pk_order_no,pk_order_item_no,order_type,order_type_gen_descr,order_category,sales_org,distr_channel,sold_to_party,ship_to_party,payer,material_no,storage_location,delivery_plant_code,order_doc_date,order_doc_time,order_doc_datetime,item_create_date,item_create_time,item_create_datetime,item_update_date,initial_req_del_date,cust_req_del_date,sys_cfm_del_date,cfm_material_avail_date,cfm_goods_issue_date,tgt_material_avail_date,tgt_goods_issue_date,tgt_del_date,planned_material_avail_date,planned_goods_issue_date,planned_del_date,downgrade_date,downgrade_time,pricing_date,overall_item_status,item_del_status,item_related_bill_status,overall_item_delivery_status,item_packing_status,item_goods_mvmt_status,item_del_related_bill_status,item_reject_status,item_type,item_category,sales_distr,document_currency,local_currency,product_attribute,material_entered,order_material_descr,cust_material_no,target_quantity,material_sold_sales_unit,base_unit_meas,cond_ref_unit_meas,parent_doc_no,parent_doc_item_no,price_list,price_group,cust_pricing_group,cond_pricing_unit,pricing_cond_subtotal_1,pricing_cond_subtotal_2,pricing_cond_subtotal_3,pricing_cond_subtotal_4,pricing_cond_subtotal_5,pricing_cond_subtotal_6,reject_reason,cust_po_item_no,shipping_point,del_route,wbs_element,incoterm,incoterm2,payment_term,cust_vendor_contact,item_create_by,is_bill_block_order_item,del_block_schedule_line,del_block_order,exchange_rate,net_value,net_price,item_qty,item_del_qty,item_bill_qty,item_goods_issue_qty,daily_exchange_rate,net_value_lc,net_value_gc,is_open_order,open_del_qty,order_qty_wo_del,open_order_qty,goods_issued_value,order_value_wo_del,order_value_wo_del_lc,order_value_wo_del_gc,billing_value,open_order_value,open_order_value_lc,open_order_value_gc,backorder_value_tgid,backorder_value_tgid_lc,backorder_value_tgid_gc,backorder_value_tmad,backorder_value_tmad_lc,backorder_value_tmad_gc,open_order_val_credit_blocked,open_order_val_credit_blocked_lc,open_order_val_credit_blocked_gc,open_order_val_del_header_blocked,open_order_val_del_header_blocked_lc,open_order_val_del_header_blocked_gc,open_order_val_del_item_blocked,open_order_val_del_item_blocked_lc,open_order_val_del_item_blocked_gc,open_order_val_bill_blocked,open_order_val_bill_blocked_lc,open_order_val_bill_blocked_gc,open_order_val_blocked,open_order_val_blocked_lc,open_order_val_blocked_gc,open_order_val_unblocked,open_order_val_unblocked_lc,open_order_val_unblocked_gc,backorder_value_unblocked,backorder_value_unblocked_lc,backorder_value_unblocked_gc,open_order_block_ind,open_order_del_block_header_ind,open_order_del_block_item_ind,open_order_bill_block_ind,is_backorder,distr_channel_pl,etl_load_time,erdat_pmonth
2001176748,000050,ZSO,Standard,C,CN20,G1,0118004312,0118403453,0118004312,0986T148947CE,,66A1,20231220,133104,2023-12-20 13:31:04,20231220,133104,2023-12-20 13:31:04,00000000,20231220,20231220,20231229,20231220,20231222,20231220,20231222,20231220,20231220,20231222,20231229,00000000,,20231220,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,,0986T14894,前刹车片,BR-BOSCH-SPECF|22,0,SET,SET,SET,,000000,,O4,QC,1,133.14,133.14,133.14,0.00,0.00,0.00,,000050,66A1,SHERN4,00000000,DAP,Delivered At Place,R259,465897648,EDI/API,,"""""",,1.00000,133.14,66.57,2.00,2.00,0.00,0.00,-7.82310,133.14,17.02,Y,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,133.14,133.14,17.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.14,17.02,133.14,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176702,001470,ZSO,Standard,C,CN20,G1,0118005858,0118404150,0118005858,0986AB1670HDU,,66A1,20231219,165736,2023-12-19 16:57:36,20231219,165736,2023-12-19 16:57:36,00000000,20231219,20231219,20231227,20231219,20231221,20231219,20231221,20231219,20231219,20231221,20231227,00000000,,20231219,C,C,,C,,,,A,,ZSO,SCN11,CNY,CNY,,0986AB1670,后刹车片,,0,SET,SET,SET,,000000,,G3,CJ,1,139.60,139.60,139.60,0.00,0.00,0.00,,001470,66A1,BEIRN4,00000000,DAP,Delivered at Place,D495,,BCP,,"""""",,1.00000,139.60,69.80,2.00,2.00,0.00,0.00,-7.78930,139.60,17.92,Y,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,139.60,139.60,17.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.60,17.92,139.60,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176771,000280,ZSO,Standard,C,CN20,G1,0118004312,0118403455,0118004312,3397007297KC0,,66A1,20231220,133141,2023-12-20 13:31:41,20231220,133149,2023-12-20 13:31:49,00000000,20231220,20231220,20231227,20231220,20231222,20231220,20231222,20231220,20231220,20231222,20231227,00000000,,20231220,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,,3397007297,刮片套装,WP-BO-3397007297-T|,0,SET,SET,SET,,000000,,O4,QC,1,432.70,432.70,432.70,0.00,0.00,0.00,,000280,66A1,WUHRN4,00000000,DAP,Delivered At Place,R259,465898023,EDI/API,,"""""",,1.00000,432.70,86.54,5.00,5.00,0.00,0.00,-7.82310,432.70,55.31,Y,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,432.70,432.70,55.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432.70,55.31,432.70,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176741,000010,ZSO,Standard,C,CN20,G1,0118000652,0118400907,0118000652,0092S47368WRT,,66A1,20231220,132636,2023-12-20 13:26:36,20231220,132636,2023-12-20 13:26:36,00000000,20231220,20231228,20231228,20231220,20231222,20231220,20231222,20231228,20231220,20231222,20231228,00000000,,20231220,C,C,,C,,,,A,,ZSO,KZCOM,CNY,CNY,,0092S47368,蓄电池_MF_L2-400,7688395,0,EA,EA,EA,,000000,,G1,CJ,1,45760.00,45760.00,45760.00,0.00,0.00,0.00,,000001,66A1,XICDN4,00000000,DAP,Delivered At Place,D118,,EDI/API,,"""""",,1.00000,45760.00,260.00,176.00,176.00,0.00,0.00,-7.82310,45760.00,5849.34,Y,176.00,0.00,176.00,0.00,0.00,0.00,0.00,0.00,45760.00,45760.00,5849.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45760.00,5849.34,45760.00,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176670,000100,ZSO,Standard,C,CN20,G1,0118006073,0118404428,0118006073,0986AB1329HDU,,66A1,20231219,145223,2023-12-19 14:52:23,20231219,145223,2023-12-19 14:52:23,00000000,20231219,20231219,20231222,20231219,20231221,20231219,20231221,20231219,20231219,20231221,20231222,00000000,,20231219,C,C,,C,,,,A,,ZSO,SCN13,CNY,CNY,X,0986AB1329,刹车片,,0,SET,SET,SET,,000000,,G2,CJ,1,360.00,360.00,360.00,0.00,0.00,0.00,,000100,66A1,SHARN3,00000000,DAP,Delivered at Place,D118,,BCP,,"""""",,1.00000,360.00,120.00,3.00,3.00,0.00,0.00,-7.78930,360.00,46.22,Y,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,360.00,360.00,46.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00,46.22,360.00,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176749,000060,ZSO,Standard,C,CN20,G1,0118004312,0118403884,0118004312,0986T149397CE,,66A1,20231220,133109,2023-12-20 13:31:09,20231220,133109,2023-12-20 13:31:09,00000000,20231220,20231220,20231229,20231220,20231222,20231220,20231222,20231220,20231220,20231222,20231229,00000000,,20231220,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,,0986T14939,前刹车片,BR-BOSCH-SPECF|46,0,SET,SET,SET,,000000,,O4,QC,1,145.52,145.52,145.52,0.00,0.00,0.00,,000060,66A1,INCRN4,00000000,DAP,Delivered At Place,R259,465897591,EDI/API,,"""""",,1.00000,145.52,72.76,2.00,2.00,0.00,0.00,-7.82310,145.52,18.60,Y,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,145.52,145.52,18.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145.52,18.60,145.52,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176776,000530,ZSO,Standard,C,CN20,G1,0118004312,0118403467,0118004312,0986AB5956HDU,,66A1,20231220,133202,2023-12-20 13:32:02,20231220,133212,2023-12-20 13:32:12,00000000,20231220,20231220,20231228,20231220,20231222,20231220,20231222,20231220,20231220,20231222,20231228,00000000,,20231220,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,,0986AB5956,刹车后盘,BD-BO-Common|387,0,EA,EA,EA,,000000,,O4,QC,1,298.00,298.00,298.00,0.00,0.00,0.00,,000530,66A1,TJJRN4,00000000,DAP,Delivered At Place,R259,465897555,EDI/API,,"""""",,1.00000,298.00,149.00,2.00,2.00,0.00,0.00,-7.82310,298.00,38.09,Y,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,298.00,298.00,38.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298.00,38.09,298.00,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176738,000020,ZSO,Standard,C,CN20,G1,0118000652,0118400908,0118000652,0092S47368WRT,,66A1,20231220,130133,2023-12-20 13:01:33,20231220,130133,2023-12-20 13:01:33,00000000,20231220,20231225,20231229,20231220,20231222,20231220,20231222,20231225,20231220,20231222,20231229,00000000,,20231220,C,C,,C,,,,A,,ZSO,KZCOM,CNY,CNY,,0092S47368,蓄电池_MF_L2-400,7688395,0,EA,EA,EA,,000000,,G1,CJ,1,68640.00,68640.00,68640.00,0.00,0.00,0.00,,000002,66A1,KWEDN4,00000000,DAP,Delivered At Place,D118,,EDI/API,,"""""",,1.00000,68640.00,260.00,264.00,264.00,0.00,0.00,-7.82310,68640.00,8774.02,Y,264.00,0.00,264.00,0.00,0.00,0.00,0.00,0.00,68640.00,68640.00,8774.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68640.00,8774.02,68640.00,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176771,000250,ZSO,Standard,C,CN20,G1,0118004312,0118403455,0118004312,0986T11127HDU,,66A1,20231220,133141,2023-12-20 13:31:41,20231220,133149,2023-12-20 13:31:49,00000000,20231220,20231220,20231227,20231220,20231222,20231220,20231222,20231220,20231220,20231222,20231227,00000000,,20231220,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,,0986T11127,前刹车片,BR-BO-BDTSCP|59,0,EA,EA,EA,,000000,,O4,QC,1,863.40,863.40,863.40,0.00,0.00,0.00,,000250,66A1,WUHRN4,00000000,DAP,Delivered At Place,R259,465898020,EDI/API,,"""""",,1.00000,863.40,143.90,6.00,6.00,0.00,0.00,-7.82310,863.40,110.37,Y,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,863.40,863.40,110.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,863.40,110.37,863.40,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176779,000020,ZSO,Standard,C,CN20,G1,0118000652,0118402517,0118000652,0092S47377WRT,,66A1,20231220,133403,2023-12-20 13:34:03,20231220,133403,2023-12-20 13:34:03,20231220,20231220,20231220,20231227,20231220,20231222,20231225,20231227,20240102,20231225,20231227,20240102,00000000,,20231220,A,A,,A,,,,A,,ZSO,KZCOM,CNY,CNY,,0092S47377,蓄电池_MF_86-610,7688399,0,EA,EA,EA,,000000,,G1,CJ,1,3353.28,3353.28,3353.28,0.00,0.00,0.00,,000002,66A1,TNADN4,00000000,DAP,Delivered At Place,D118,,EDI/API,,"""""",,1.00000,3353.28,279.44,12.00,0.00,0.00,0.00,-7.82310,3353.28,428.64,Y,0.00,12.00,12.00,0.00,3353.28,3353.28,428.64,0.00,3353.28,3353.28,428.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3353.28,428.64,3353.28,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176608,000290,ZSO,Standard,C,CN20,G1,0118000925,0118402070,0118000925,0986AB1175HDU,,66A1,20231219,112858,2023-12-19 11:28:58,20231219,112858,2023-12-19 11:28:58,00000000,20231219,20231219,20231227,20231219,20231221,20231219,20231221,20231219,20231219,20231221,20231227,00000000,,20231219,C,C,,C,,,,A,,ZSO,SCN11,CNY,CNY,,0986AB1175,前刹车片,,0,SET,SET,SET,,000000,,V1,VC,1,44.75,44.75,44.75,0.00,0.00,0.00,,000290,66A1,SJZRN4,00000000,DAP,Delivered At Place,D780,,BCP,,"""""",,1.00000,44.75,44.75,1.00,1.00,0.00,0.00,-7.78930,44.75,5.75,Y,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,44.75,44.75,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.75,5.75,44.75,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176608,000320,ZSO,Standard,C,CN20,G1,0118000925,0118402070,0118000925,0986AF2740KZ7,,66A1,20231219,112858,2023-12-19 11:28:58,20231219,112858,2023-12-19 11:28:58,00000000,20231219,20231219,20231227,20231219,20231221,20231219,20231221,20231219,20231219,20231221,20231227,00000000,,20231219,C,C,,C,,,,A,,ZSO,SCN11,CNY,CNY,,0986AF2740,空气滤清器,,0,EA,EA,EA,,000000,,V1,VC,1,164.76,164.76,164.76,0.00,0.00,0.00,,000320,66A1,SJZRN4,00000000,DAP,Delivered At Place,D780,,BCP,,"""""",,1.00000,164.76,13.73,12.00,12.00,0.00,0.00,-7.78930,164.76,21.15,Y,12.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,164.76,164.76,21.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.76,21.15,164.76,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176692,000030,ZSO,Standard,C,CN20,G1,0118005917,0118404227,0118005917,3397013682KZ7,,66A1,20231219,155810,2023-12-19 15:58:10,20231219,155810,2023-12-19 15:58:10,00000000,20231219,20231219,20231229,20231219,20231221,20231219,20231221,20231219,20231219,20231221,20231229,00000000,,20231219,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,,3397013682,雨刮片,,0,EA,EA,EA,,000000,,O5,CJ,1,3325.00,3325.00,3325.00,0.00,0.00,0.00,,000030,66A1,ZHQRN4,00000000,DAP,Delivered at Place,D554,,BCP,,"""""",,1.00000,3325.00,23.75,140.00,140.00,0.00,0.00,-7.78930,3325.00,426.87,Y,140.00,0.00,140.00,0.00,0.00,0.00,0.00,0.00,3325.00,3325.00,426.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3325.00,426.87,3325.00,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176763,000330,ZSO,Standard,C,CN20,G1,0118004312,0118403472,0118004312,0986T148687CE,,66A1,20231220,133130,2023-12-20 13:31:30,20231220,133141,2023-12-20 13:31:41,00000000,20231220,20231220,20231226,20231220,20231222,20231220,20231222,20231220,20231220,20231222,20231226,00000000,,20231220,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,X,0986T14868,前刹车片,BR-BOSCH-SPECF|6,0,SET,SET,SET,,000000,,O4,QC,1,127.44,127.44,127.44,0.00,0.00,0.00,,000330,66A1,WNZRN3,00000000,DAP,Delivered At Place,R259,465898144,EDI/API,,"""""",,1.00000,127.44,63.72,2.00,2.00,0.00,0.00,-7.82310,127.44,16.29,Y,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,127.44,127.44,16.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.44,16.29,127.44,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176595,000180,ZSO,Standard,C,CN20,G1,0118005018,0118403718,0118005018,0242240665EFU,,66A1,20231219,105314,2023-12-19 10:53:14,20231219,105314,2023-12-19 10:53:14,20231220,20231219,20231219,20240102,20231220,20231222,20231219,20231221,20231219,20240228,20240301,20240311,00000000,,20231219,B,B,,B,,,,A,,ZSO,SCN12,CNY,CNY,X,0242240665EFU,带电阻火花塞,,0,EA,EA,EA,,000000,,W1,P1,1,1056.60,1056.60,1056.60,0.00,0.00,0.00,,000180,66A1,KMGRN4,00000000,DAP,Delivered At Place,D495,,BCP,,"""""",,1.00000,1056.60,35.22,30.00,28.00,0.00,0.00,-7.78930,1056.60,135.65,Y,28.00,2.00,30.00,0.00,70.44,70.44,9.04,0.00,1056.60,1056.60,135.65,0.00,0.00,0.00,70.44,70.44,9.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1056.60,135.65,1056.60,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176753,000100,ZSO,Standard,C,CN20,G1,0118004312,0118403498,0118004312,0986T11241HDU,,66A1,20231220,133109,2023-12-20 13:31:09,20231220,133109,2023-12-20 13:31:09,00000000,20231220,20231220,20240105,20231220,20231222,20231220,20231222,20231220,20231220,20231222,20240105,00000000,,20231220,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,,0986T11241,后刹车片,BR-BO-BDTSCP|96,0,SET,SET,SET,,000000,,O4,QC,1,163.60,163.60,163.60,0.00,0.00,0.00,,000100,66A1,WULRN4,00000000,DAP,Delivered At Place,R259,465898433,EDI/API,,"""""",,1.00000,163.60,81.80,2.00,2.00,0.00,0.00,-7.82310,163.60,20.91,Y,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,163.60,163.60,20.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163.60,20.91,163.60,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176704,000200,ZSO,Standard,C,CN20,G1,0118005858,0118404150,0118005858,0986AB2639HDU,,66A1,20231219,170731,2023-12-19 17:07:31,20231219,170731,2023-12-19 17:07:31,00000000,20231219,20231219,20231227,20231219,20231221,20231219,20231221,20231219,20231219,20231221,20231227,00000000,,20231219,C,C,,C,,,,A,,ZSO,SCN11,CNY,CNY,,0986AB2639,前刹车片,,0,SET,SET,SET,,000000,,G3,CJ,1,211.14,211.14,211.14,0.00,0.00,0.00,,000200,66A1,BEIRN4,00000000,DAP,Delivered at Place,D495,,BCP,,"""""",,1.00000,211.14,105.57,2.00,2.00,0.00,0.00,-7.78930,211.14,27.11,Y,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,211.14,211.14,27.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,211.14,27.11,211.14,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176606,000020,ZSO,Standard,C,CN20,G1,0118000886,0118400533,0118000008,1987L2402109V,,66A1,20231219,112251,2023-12-19 11:22:51,20231219,112251,2023-12-19 11:22:51,20231220,20231219,20231219,20240112,20240104,20240108,20231220,20231222,20231228,20240103,20240105,20240111,00000000,,20231219,A,A,,A,,,,A,,ZSO,KAM2,CNY,CNY,X,1987L24021,发动机油,,0,EA,EA,EA,,000000,,S1,D2,1,3020.10,3020.10,3020.10,0.00,0.00,0.00,,000020,66A1,BEIRN4,00000000,DAP,Delivered At Place,D495,,BCP,,"""""",,1.00000,3020.10,302.01,10.00,0.00,0.00,0.00,-7.78930,3020.10,387.72,Y,0.00,10.00,10.00,0.00,3020.10,3020.10,387.72,0.00,3020.10,3020.10,387.72,0.00,0.00,0.00,3020.10,3020.10,387.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3020.10,387.72,3020.10,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176741,000110,ZSO,Standard,C,CN20,G1,0118000652,0118400907,0118000652,0092S47374WRT,,66A1,20231220,132636,2023-12-20 13:26:36,20231220,132636,2023-12-20 13:26:36,00000000,20231220,20231228,20231228,20231220,20231222,20231220,20231222,20231228,20231220,20231222,20231228,00000000,,20231220,C,C,,C,,,,A,,ZSO,KZCOM,CNY,CNY,,0092S47374,蓄电池_MF_20-80,7688398,0,EA,EA,EA,,000000,,G1,CJ,1,6056.10,6056.10,6056.10,0.00,0.00,0.00,,000011,66A1,XICDN4,00000000,DAP,Delivered At Place,D118,,EDI/API,,"""""",,1.00000,6056.10,336.45,18.00,18.00,0.00,0.00,-7.82310,6056.10,774.13,Y,18.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,6056.10,6056.10,774.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6056.10,774.13,6056.10,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176748,000110,ZSO,Standard,C,CN20,G1,0118004312,0118403453,0118004312,0986T148747CE,,66A1,20231220,133104,2023-12-20 13:31:04,20231220,133104,2023-12-20 13:31:04,00000000,20231220,20231220,20231229,20231220,20231222,20231220,20231222,20231220,20231220,20231222,20231229,00000000,,20231220,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,,0986T14874,后刹车片,BR-BOSCH-SPECR|4,0,SET,SET,SET,,000000,,O4,QC,1,143.46,143.46,143.46,0.00,0.00,0.00,,000110,66A1,SHERN4,00000000,DAP,Delivered At Place,R259,465897654,EDI/API,,"""""",,1.00000,143.46,71.73,2.00,2.00,0.00,0.00,-7.82310,143.46,18.34,Y,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,143.46,143.46,18.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.46,18.34,143.46,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176768,000090,ZSO,Standard,C,CN20,G1,0118004312,0118403462,0118004312,0986T149287CE,,66A1,20231220,133138,2023-12-20 13:31:38,20231220,133138,2023-12-20 13:31:38,00000000,20231220,20231220,20231227,20231220,20231222,20231220,20231222,20231220,20231220,20231222,20231227,00000000,,20231220,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,,0986T14928,后刹车片,BR-BOSCH-SPECR|28,0,SET,SET,SET,,000000,,O4,QC,1,536.40,536.40,536.40,0.00,0.00,0.00,,000090,66A1,KHNRN4,00000000,DAP,Delivered At Place,R259,465898500,EDI/API,,"""""",,1.00000,536.40,67.05,8.00,8.00,0.00,0.00,-7.82310,536.40,68.57,Y,8.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,536.40,536.40,68.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,536.40,68.57,536.40,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176773,000070,ZSO,Standard,C,CN20,G1,0118004312,0118403448,0118004312,0986T148727CE,,66A1,20231220,133153,2023-12-20 13:31:53,20231220,133153,2023-12-20 13:31:53,00000000,20231220,20231220,20231227,20231220,20231222,20231220,20231222,20231220,20231220,20231222,20231227,00000000,,20231220,C,C,,C,,,,A,,ZSO,KAM3,CNY,CNY,,0986T14872,前刹车片,BR-BOSCH-SPECF|9,0,SET,SET,SET,,000000,,O4,QC,1,599.12,599.12,599.12,0.00,0.00,0.00,,000070,66A1,XMNRN4,00000000,DAP,Delivered At Place,R259,465898057,EDI/API,,"""""",,1.00000,599.12,74.89,8.00,8.00,0.00,0.00,-7.82310,599.12,76.58,Y,8.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,599.12,599.12,76.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,599.12,76.58,599.12,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176687,000240,ZSO,Standard,C,CN20,G1,0118006129,0118404598,0118006129,0986AF3523KZ8,,66A1,20231219,154734,2023-12-19 15:47:34,20231219,154734,2023-12-19 15:47:34,00000000,20231219,20231219,20231225,20231219,20231221,20231219,20231221,20231219,20231219,20231221,20231225,00000000,,20231219,C,C,,C,,,,A,,ZSO,SCN13,CNY,CNY,X,0986AF3523,空气滤清器,,0,EA,EA,EA,,000000,,G5,B5,1,220.68,220.68,220.68,0.00,0.00,0.00,,000240,66A1,TAORN4,00000000,DAP,Delivered at Place,D495,,BCP,,"""""",,1.00000,220.68,18.39,12.00,12.00,0.00,0.00,-7.78930,220.68,28.33,Y,12.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,220.68,220.68,28.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220.68,28.33,220.68,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
2001176687,000290,ZSO,Standard,C,CN20,G1,0118006129,0118404598,0118006129,0986AF4685KZ7,,66A1,20231219,154734,2023-12-19 15:47:34,20231219,154734,2023-12-19 15:47:34,00000000,20231219,20231219,20231225,20231219,20231221,20231219,20231221,20231219,20231219,20231221,20231225,00000000,,20231219,C,C,,C,,,,A,,ZSO,SCN13,CNY,CNY,X,0986AF4685,单效空调滤清器,,0,EA,EA,EA,,000000,,G5,B5,1,144.00,144.00,144.00,0.00,0.00,0.00,,000290,66A1,TAORN4,00000000,DAP,Delivered at Place,D495,,BCP,,"""""",,1.00000,144.00,18.00,8.00,8.00,0.00,0.00,-7.78930,144.00,18.49,Y,8.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,144.00,144.00,18.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144.00,18.49,144.00,0.00,0.00,0.00,0,0,0,0,0,,2023-12-21 06:03:59,202312
